Title,Partner1,Partner2,InteractionType
Reduced Dormancy5 encodes a protein phosphatase 2C that is required for seed dormancy in Arabidopsis,RDO5,APUM9,Protein-Gene
Reduced Dormancy5 encodes a protein phosphatase 2C that is required for seed dormancy in Arabidopsis,RDO5,APUM11,Protein-Gene
Kinase SnRK1.1 regulates nitrate channel SLAH3 engaged in nitrate-dependent alleviation of ammonium toxicity,SnRK1.1,SLAH3,Protein-Protein
Rice WRKY13 regulates cross talk between abiotic and biotic stress signaling pathways by selective binding to different cis-elements,WRKY13,SNAC1,Protein-Gene
Rice WRKY13 regulates cross talk between abiotic and biotic stress signaling pathways by selective binding to different cis-elements,WRKY13,WRKY13,Protein-Gene
Rice WRKY13 regulates cross talk between abiotic and biotic stress signaling pathways by selective binding to different cis-elements,WRKY13,WRKY45-1,Protein-Gene
WRKY42 transcription factor positively regulates leaf senescence through modulating SA and ROS synthesis in Arabidopsis thaliana,WRKY42,ICS1,Protein-Gene
WRKY42 transcription factor positively regulates leaf senescence through modulating SA and ROS synthesis in Arabidopsis thaliana,WRKY42,RbohF,Protein-Gene
Arabidopsis MED18 Interaction With RNA Pol IV and V Subunit NRPD2a in Transcriptional Regulation of Plant Immune Responses,MED18,NRPD2a,Protein-Protein
Regulatory module WRKY33-ATL31-IRT1 mediates cadmium tolerance in Arabidopsis,IRT1,ATL31,Protein-Protein
Regulatory module WRKY33-ATL31-IRT1 mediates cadmium tolerance in Arabidopsis,WRKY33,ATL31,Protein-Gene
The Arabidopsis PHYTOCHROME KINASE SUBSTRATE2 protein is a phototropin signaling element that regulates leaf flattening and leaf positioning,PSK1,NPH3,Protein-Protein
The Arabidopsis PHYTOCHROME KINASE SUBSTRATE2 protein is a phototropin signaling element that regulates leaf flattening and leaf positioning,PSK1,phot1,Protein-Gene
